NU_ANO_CENSO;ID_TURMA;NO_TURMA;TX_HR_INICIAL;TX_MI_INICIAL;NU_DURACAO_TURMA;NU_MATRICULAS;TP_MEDIACAO_DIDATICO_PEDAGO;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;TP_ETAPA_ENSINO;CO_CURSO_EDUC_PROFISSIONAL;TP_TIPO_TURMA;IN_MAIS_EDUCACAO;NU_DIAS_ATIVIDADE;IN_DIA_SEMANA_DOMINGO;IN_DIA_SEMANA_SEGUNDA;IN_DIA_SEMANA_TERCA;IN_DIA_SEMANA_QUARTA;IN_DIA_SEMANA_QUINTA;IN_DIA_SEMANA_SEXTA;IN_DIA_SEMANA_SABADO;CO_TIPO_ATIVIDADE_1;CO_TIPO_ATIVIDADE_2;CO_TIPO_ATIVIDADE_3;CO_TIPO_ATIVIDADE_4;CO_TIPO_ATIVIDADE_5;CO_TIPO_ATIVIDADE_6;IN_BRAILLE;IN_RECURSOS_BAIXA_VISAO;IN_PROCESSOS_MENTAIS;IN_ORIENTACAO_MOBILIDADE;IN_SINAIS;IN_COMUNICACAO_ALT_AUMENT;IN_ENRIQ_CURRICULAR;IN_SOROBAN;IN_INFORMATICA_ACESSIVEL;IN_PORT_ESCRITA;IN_AUTONOMIA_ESCOLAR;IN_DISC_QUIMICA;IN_DISC_FISICA;IN_DISC_MATEMATICA;IN_DISC_BIOLOGIA;IN_DISC_CIENCIAS;IN_DISC_LINGUA_PORTUGUESA;IN_DISC_LINGUA_INGLES;IN_DISC_LINGUA_ESPANHOL;IN_DISC_LINGUA_FRANCES;IN_DISC_LINGUA_OUTRA;IN_DISC_LINGUA_INDIGENA;IN_DISC_ARTES;IN_DISC_EDUCACAO_FISICA;IN_DISC_HISTORIA;IN_DISC_GEOGRAFIA;IN_DISC_FILOSOFIA;IN_DISC_ENSINO_RELIGIOSO;IN_DISC_ESTUDOS_SOCIAIS;IN_DISC_SOCIOLOGIA;IN_DISC_EST_SOCIAIS_SOCIOLOGIA;IN_DISC_INFORMATICA_COMPUTACAO;IN_DISC_PROFISSIONALIZANTE;IN_DISC_ATENDIMENTO_ESPECIAIS;IN_DISC_DIVER_SOCIO_CULTURAL;IN_DISC_LIBRAS;IN_DISC_PEDAGOGICAS;IN_DISC_OUTRAS;CO_ENTIDADE;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_CONVENIADA_PP;TP_CONVENIO_PODER_PUBLICO;IN_MANT_ESCOLA_PRIVADA_EMP;IN_MANT_ESCOLA_PRIVADA_ONG;IN_MANT_ESCOLA_PRIVADA_SIND;IN_MANT_ESCOLA_PRIVADA_SIST_S;IN_MANT_ESCOLA_PRIVADA_S_FINS;TP_REGULAMENTACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_EDUCACAO_INDIGENA
2016;7917193;ME04;13;00;180;32;1;"";"";"";"";"";"";4;1;5;0;1;1;1;1;1;0;12003;16001;22023;31014;14203;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916988;C13103;07;00;240;28;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916989;C13104;07;00;240;26;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916990;C13205;11;00;240;23;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916991;C13206;11;00;240;26;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916992;C13307;15;00;240;28;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916993;C13308;15;00;240;29;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916994;C21301;15;00;240;31;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916995;C21302;15;00;240;27;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916996;C21303;15;00;240;27;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916997;C21304;15;00;240;25;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916998;C21305;15;00;240;28;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7916999;C21306;15;00;240;28;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917000;C22301;15;00;240;35;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917001;C22302;15;00;240;33;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917002;C22303;15;00;240;34;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917003;J11101;07;00;240;23;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917004;J11107;07;00;240;25;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917005;J11108;07;00;240;24;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917006;J11109;07;00;240;21;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917007;J11302;15;00;240;26;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917008;J11303;15;00;240;25;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917009;J22101;07;00;240;25;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917010;J22102;07;00;240;23;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917011;J22103;07;00;240;18;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917012;J22304;15;00;240;27;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917146;C11101;07;00;240;27;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917147;C11102;07;00;240;27;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917148;C11103;07;00;240;25;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917149;C11304;15;00;240;24;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917150;C11305;15;00;240;25;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917151;C12101;07;00;240;30;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917152;C12102;07;00;240;32;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917153;C12303;15;00;240;28;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917154;C12304;15;00;240;28;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917155;C13101;07;00;240;31;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917156;C13102;07;00;240;31;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917157;C13303;15;00;240;32;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917158;C13304;15;00;240;30;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917159;C21101;07;00;240;33;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917160;C21102;07;00;240;32;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917161;C21303;15;00;240;28;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;5758505;M1MR01;07;00;270;25;1;0;1;0;0;25;"";0;1;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;1;1;1;"";1;1;1;0;0;0;1;1;1;1;1;0;"";1;1;0;"";"";"";0;"";1;15038700;1;1503;15007;15;1501402;150140205;2;1;"";"";"";"";"";"";"";"";2;0;0
2016;7917162;C21304;15;00;240;29;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917163;C22101;07;00;240;34;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917164;C22102;07;00;240;33;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917165;C22303;15;00;240;35;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917166;C22304;15;00;240;30;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917167;J11101;07;00;240;27;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917168;J11106;07;00;240;25;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917169;J11302;15;00;240;21;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917170;J11303;15;00;240;21;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917171;J11304;15;00;240;22;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917172;J11305;15;00;240;25;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917173;J22101;07;00;240;23;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917174;J22102;07;00;240;26;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15043029;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917013;J22305;15;00;240;24;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917014;J22311;15;00;240;20;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917015;J22312;15;00;240;21;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917016;J22313;15;00;240;19;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917017;PJO401;19;00;240;38;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917018;PJO402;19;00;240;36;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917019;PJO403;19;00;240;39;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917020;PJO404;19;00;240;37;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;7917021;PJO405;19;00;240;36;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040704;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
